Year,Position,Name,NOC,Time/Distance/Points,Record
2016,7, Tadesse Abraham,SUI,2:11:42
2016,8, Munyo Solomon Mutai,UGA,2:11:49
2016,9, Callum Hawkins,GBR,2:11:52
2016,10, Eric Gillis,CAN,2:12:29
2016,11, Abdi Nageeye,NED,2:13:01
2016,12, Mumin Gala,DJI,2:13:04
2016,13, Lemi Berhanu,ETH,2:13:29
2016,14, Stephen Kiprotich,UGA,2:13:32
2016,15, Paulo Roberto Paula,BRA,2:13:56
2016,16, Satoru Sasaki,JPN,2:13:57
2016,17, Kaan Kigen Ozbilen,TUR,2:14:11
2016,18, Bayron Piedra,ECU,2:14:12
2016,19, Sondre Nordstad Moen,NOR,2:14:17
2016,20, Oleksandr Sitkovskyy,UKR,2:14:24
2016,21, Amanuel Mesel,ERI,2:14:37
2016,22, Koen Naert,BEL,2:14:53
2016,23, Reid Coolsaet,CAN,2:14:58
2016,24, Lusapho April,RSA,2:15:24
2016,25, Thanackal Gopi,IND,2:15:25
2016,26, Kheta Ram,IND,2:15:26
2016,27, Pak Chol,PRK,2:15:27
2016,28, Evans Kiplagat Barkowet,AZE,2:15:31
2016,29, Dong Guojian,CHN,2:15:32
2016,30, Ihor Olefirenko,UKR,2:15:36
2016,31, Liam Adams,AUS,2:16:12
2016,32, Paul Pollock,IRL,2:16:24
2016,33, Mebrahtom Keflezighi,USA,2:16:46
2016,34, Anuradha Indrajith Cooray,SRI,2:17:06
2016,35, Abdi Hakin Ulad,DEN,2:17:06
2016,36, Suehiro Ishikawa,JPN,2:17:08
2016,37, Marius Ionescu,ROU,2:17:27
2016,38, Ruggero Pertile,ITA,2:17:30
2016,39, Artur Kozlowski,POL,2:17:34
2016,40, Nicolas Cuestas,URU,2:17:44
2016,41, Pardon Ndhlovu,ZIM,2:17:48
2016,42, Victor Aravena,CHI,2:17:49
2016,43, Saidi Juma Makula,TAN,2:17:49
2016,44, Florent Caelen,BEL,2:17:59
2016,45, Raul Machacuay,PER,2:18:00
2016,46, Richer Perez,CUB,2:18:05
2016,47, Michael Shelley,AUS,2:18:06
2016,48, Ihor Russ,UKR,2:18:19
2016,49, Carles Castillejo,ESP,2:18:34
2016,50, Ernesto Andres Zamora,URU,2:18:36
2016,51, Ercan Muslu,TUR,2:18:40
2016,52, Cristhian Pacheco,PER,2:18:41
2016,53, Mariano Mastromarino,ARG,2:18:44
2016,54, Daniel Vargas,MEX,2:18:51
2016,55, Philipp Pflieger,GER,2:18:56
2016,56, Willem Van Schuerbeeck,BEL,2:18:56
2016,57, Stefano La Rosa,ITA,2:18:57
2016,58, Cuthbert Nyasango,ZIM,2:18:58
2016,59, Marilson dos Santos,BRA,2:19:09
2016,60, Tewelde Estifanos,ERI,2:19:12
2016,61, Roman Fosti,EST,2:19:26
2016,62, Atef Saad,TUN,2:19:50
2016,63, Tiidrek Nurme,EST,2:20:01
2016,64, Kevin Seaward,IRL,2:20:06
2016,65, Jesús España,ESP,2:20:08
2016,66, Raul Pacheco,PER,2:20:13
2016,67, Juan Carlos Trujillo,GUA,2:20:24
2016,68, Abdelmajid El Hissouf,MAR,2:20:29
2016,69, Stsiapan Rahautsou,BLR,2:20:34
2016,70, Mynhardt Mbeumuna Kawanivi,NAM,2:20:45
2016,71, Julian Flugel,GER,2:20:47
2016,72, Daviti Kharazishvili,GEO,2:20:47
2016,73, Rachid Kisri,MAR,2:21:00
2016,74, Maru Teferi,ISR,2:21:06
2016,75, Remigijus Kancys,LTU,2:21:10
2016,76, Christian Kreienbuhl,SUI,2:21:13
2016,77, Mohamed Hrezi,LBA,2:21:17
2016,78, Solonei Da Silva,BRA,2:22:05
2016,79, Andres Ruiz,COL,2:22:09
2016,80, Jackson Kiprop,UGA,2:22:09
2016,81, Scott Westcott,AUS,2:22:19
2016,82, Guor Marial,IOA,2:22:45
2016,83, Uladzislau Pramau,BLR,2:22:48
2016,84, Nitendra Singh,IND,2:22:52
2016,85, Miguel Ángel Almachi,ECU,2:23:00
2016,86, Ilya Tiapkin,KGZ,2:23:19
2016,87, Gabor Jozsa,HUN,2:23:22
2016,88, Gerald Giraldo,COL,2:23:48
2016,89, Luis Ariel Molina,ARG,2:23:55
2016,90, Yonas Kinde,ROT,2:24:08
2016,91, Duo Bujie,CHN,2:24:22
2016,92, Ser-Od Bat-Ochir,MGL,2:24:26
2016,93, Jordan Chipangama,ZAM,2:24:58
2016,94, Hisanori Kitajima,JPN,2:25:11
2016,95, Lebenya Nkoka,LES,2:25:13
2016,96, Zhu Renxue,CHN,2:25:31
2016,97, Sibusiso Nzima,RSA,2:25:33
2016,98, Daniel Estrada,CHI,2:25:33
2016,99, Ambroise Uwiragiye,RWA,2:25:57
2016,100, Ho Chin-ping,TPE,2:26:00
2016,101, Mihail Krassilov,KAZ,2:26:11
2016,102, David Carver,MRI,2:26:16
2016,103, Mick Clohissey,IRL,2:26:34
2016,104, Hakim Sadi,ALG,2:26:47
2016,105, Roman Prodius,MDA,2:27:01
2016,106, Luis Alberto Orta,VEN,2:27:05
2016,107, Gantulga Dambadarjaa,MGL,2:27:42
2016,108, Enzo Yanez,CHI,2:27:47
2016,109, Gaspar Csere,HUN,2:28:03
2016,110, Martin Esteban Cuestas,URU,2:28:10
2016,111, Valdas Dopolskas,LTU,2:28:21
2016,112, Fabiano Joseph,TAN,2:28:31
2016,113, Kamongwa Salukombo Makorobondo,COD,2:28:54
2016,114, Derek Hawkins,GBR,2:29:24
2016,115, Celestin Nihorimbere,BDI,2:29:38
2016,116, Hristoforos Merousis,GRE,2:29:39
2016,117, Anton Kosmac,SLO,2:29:48
2016,118, Jose Amado Garcia,GUA,2:30:11
2016,119, Andjelko Risticevic,SRB,2:30:17
2016,120, Ricardo Ramos,MEX,2:30:20
2016,121, Tasama Moogas,ISR,2:30:30
2016,122, Ageze Guadie,ISR,2:30:45
2016,123, Rui Pedro Silva,POR,2:30:52
2016,124, Segundo Jami,ECU,2:31:07
2016,125, Diego Colorado,COL,2:31:20
2016,126, Bekir Karayel,TUR,2:31:27
2016,127, Nicolae-Alexandru Soare,ROU,2:31:53
2016,128, Yared Shegumo,POL,2:31:54
2016,129, Mohammadjafar Moradi,IRI,2:31:58
2016,130, Byambajav Tseveenravdan,MGL,2:36:14
2016,131, Son Myeongjun,KOR,2:36:21
2016,132, Michael Kalomiris,GRE,2:37:03
2016,133, Boonthung Srisung,THA,2:37:46
2016,134, Ricardo Ribas,POR,2:38:29
2016,135, Jorge Castelblanco,PAN,2:39:25
2016,136, Derlys Ayala,PAR,2:39:40
2016,137, Federico Bruno,ARG,2:40:05
2016,138, Shim Jungsub,KOR,2:42:42
2016,139, Kuniaki Takizaki,CAM,2:45:55
2016,140, Methkal Abu Drais,JOR,2:46:18
2016, , Henryk Szost,POL,dnf
2016,-, Wirimai Juwawo,ZIM,dnf
2016, , Daniele Meucci,ITA,dnf
2016, , Wissem Hosni,TUN,dnf
2016, , El Hadi Laameche,ALG,dnf
2016, , Abraham Niyonkuru,BDI,dnf
2016, , Alemu Bekele,BRN,dnf
2016, , Isaac Korir,BRN,dnf
2016, , Tesfaye Abera,ETH,dnf
2016, , Tsegai Tewelde,GBR,dnf
2016, , Stanley Kipleting Biwott,KEN,dnf
2016, , Wesley Korir,KEN,dnf
2016, , Tsepo Mathibelle,LES,dnf
2016, , Lungile Gongqa,RSA,dnf
2016, , Andrey Petrov,UZB,dnf
2012,1, Stephen Kiprotich,UGA,2:08:01
2012,2, Abel Kirui,KEN,2:08:27
2012,3, Wilson Kipsang Kiprotich,KEN,2:09:37
2012,4, Mebrahtom Keflezighi,USA,2:11:06
2012,5, Marilson dos Santos,BRA,2:11:10
2012,6, Kentaro Nakamoto,JPN,2:11:16
2012,7, Cutbert Nyasango,ZIM,2:12:08
2012,8, Paulo Roberto Paula,BRA,2:12:17
2012,9, Henryk Szost,POL,2:12:28
2012,10, Ruggero Pertile,ITA,2:12:45
2012,11, Viktor Röthlin,SUI,2:12:48
2012,12, Oleksandr Sitkovskyy,UKR,2:12:56
2012,13, Franck de Almeida,BRA,2:13:35
2012,14, Aleksey Reunkov,RUS,2:13:49
2012,15, Wirimai Juwawo,ZIM,2:14:09
2012,16, Michael Shelley,AUS,2:14:10
2012,17, Emmanuel Kipchirchir Mutai,KEN,2:14:49
2012,18, Rachid Kisri,MAR,2:15:09
2012,19, Yared Asmerom,ERI,2:15:24
2012,20, Dylan Wykes,CAN,2:15:26
2012,21, Raul Pacheco,PER,2:15:35
2012,22, Eric Gillis,CAN,2:16:00
2012,23, Dmitriy Safronov,RUS,2:16:04
2012,24, Carles Castillejo,ESP,2:16:17
2012,25, Iaroslav Musinschi,MDA,2:16:25
2012,26, Marius Ionescu,ROU,2:16:28
2012,27, Reid Coolsaet,CAN,2:16:29
2012,28, Martin Dent,AUS,2:16:29
2012,29, Vitaliy Shafar,UKR,2:16:36
2012,30, Lee Merrien,GBR,2:17:00
2012,31, Ignacio Caceres,ESP,2:17:11
2012,32, Lee Duhaeng,KOR,2:17:19
2012,33, Faustine Mussa,TAN,2:17:39
2012,34, Jose Carlos Hernandez,ESP,2:17:48
2012,35, Miguel Barzola,ARG,2:17:54
2012,36, Urige Buta,NOR,2:17:58
2012,37, Grigoriy Andreev,RUS,2:18:20
2012,38, Jose Amado Garcia,GUA,2:18:23
2012,39, Daniel Vargas,MEX,2:18:26
2012,40, Ryo Yamamoto,JPN,2:18:34
2012,41, Jesper Faurschou,DEN,2:18:44
2012,42, Kari Steinn Karlsson,ISL,2:18:47
2012,43, Lusapho April,RSA,2:19:00
2012,44, Mike Tebulo,MAW,2:19:11
2012,45, Arata Fujiwara,JPN,2:19:11
2012,46, Primoz Kobe,SLO,2:19:28
2012,47, Guor Marial,IOA,2:19:32
2012,48, Luis Feiteira,POR,2:19:40
2012,49, Stephen Mokoka,RSA,2:19:52
2012,50, Miguel Ángel Almachi,ECU,2:19:53
2012,51, Ser-Od Bat-Ochir,MGL,2:20:10
2012,52, Pak Song-chol,PRK,2:20:20
2012,53, Kim Kwanghyok,KOR,2:20:20
2012,54, Dong Guojian,CHN,2:20:39
2012,55, Anuradha Cooray,SRI,2:20:41
2012,56, Methkal Abu Drais,JOR,2:21:00
2012,57, Mark Kennfally,IRL,2:21:13
2012,58, Yonas Kifle,ERI,2:21:25
2012,59, Ivan Babaryka,UKR,2:21:52
2012,60, Carlos Cordero,MEX,2:22:08
2012,61, Scott Overall,GBR,2:22:37
2012,62, Pedro Mora,VEN,2:22:40
2012,63, Jeff Hunt,AUS,2:22:59
2012,64, Stsiapan Rahautsou,BLR,2:23:23
2012,65, Cesar Lizano,CRC,2:24:16
2012,66, Samson Ramadhani,TAN,2:24:53
2012,67, Jan Kreisinger,CZE,2:25:03
2012,68, Mohammed Abduh Bakhet,QAT,2:25:17
2012,69, Jussi Utriainen,FIN,2:26:25
2012,70, Arturo Malaquias,MEX,2:26:37
2012,71, Wissem Hosni,TUN,2:26:43
2012,72, Tamas Kovacs,HUN,2:27:48
2012,73, Jang Sinkweon,KOR,2:28:20
2012,74, Antoni Bernado,AND,2:28:34
2012,75, Marcel Tschopp,LIE,2:28:54
2012,76, Bekir Karayel,TUR,2:29:38
2012,77, Chang Chia-che,TPE,2:29:58
2012,78, Ram Singh Yadav,IND,2:30:06
2012,79, Jean Pierre Mvuyekure,RWA,2:30:19
2012,80, Konstandinos Poulios,GRE,2:33:17
2012,81, Zohar Zemiro,ISR,2:34:59
2012,82, Jeong Jinhyeok,KOR,2:38:45
2012,83, Juan Carlos Cardona,COL,2:40:13
2012,84, Augusto Soares,TLS,2:45:09
2012,85, Tsepo Ramonene,LES,2:55:54
2012, , Abdihakem Abdirahman,USA,dnf
2012,-, Günther Weidlinger,AUT,dnf
2012, , Ryan Hall,USA,dnf
2012, , Abderrahime Bouramdane,MAR,dnf
2012, , Ali Mabrouk El Zaidi,LBA,dnf
2012, , Rui Pedro Silva,POR,dnf
2012, , Valerijs Zolnerovics,LAT,dnf
2012, , Ayele Abshero,ETH,dnf
2012, , Getu Feleke,ETH,dnf
2012, , Tayeb Filali,ALG,dnf
2012, , Zatara Mande Ilunga,COD,dnf
2012, , Abraham Kiprotich,FRA,dnf
2012, , Li Zicheng,CHN,dnf
2012, , Abdellatif Meftah,FRA,dnf
2012, , Coolboy Ngamole,RSA,dnf
2012, , Roman Prodius,MDA,dnf
2012, , Dino Sefir,ETH,dnf
2012, , Patrick Tambwe,FRA,dnf
2012, , Patrick Tsegay,ERI,dnf
2012, , Darko Zivanovic,SRB,dnf
2008,1, Samuel Kamau Wansiro,KEN,2:06:32,OR
2008,2, Jaouad Gharib,MAR,2:07:16
2008,3, Tsegay Kebede,ETH,2:10:00
2008,4, Deriba Merga,ETH,2:10:21
2008,5, Martin Lel,KEN,2:10:24
2008,6, Viktor Röthlin,SUI,2:10:35
2008,7, Gashaw Asfaw,ETH,2:10:52
2008,8, Yared Asmerom,ERI,2:11:11
2008,9, Dathan Ritzenhain,USA,2:11:59
2008,10, Ryan Hall,USA,2:12:33
2008,11, Mike Fokoroni,ZIM,2:13:17
2008,12, Stefano Baldini,ITA,2:13:25
2008,13, Tsuyoshi Ogata,JPN,2:13:26
2008,14, Grigoriy Andreev,RUS,2:13:33
2008,15, Ruggero Pertile,ITA,2:13:39
2008,16, Jose Manuel Martinez,ESP,2:14:00
2008,17, Francis Kirwa,FIN,2:14:22
2008,18, Lee Myong-seung,KOR,2:14:37
2008,19, Janne Holmen,FIN,2:14:44
2008,20, Abderrahim Goumri,MAR,2:15:00
2008,21, Alexey Sokolov,RUS,2:15:57
2008,22, Brian Sell,USA,2:16:07
2008,23, Ottaviano Andriani,ITA,2:16:10
2008,24, Daniel Robinson,GBR,2:16:14
2008,25, Deng Haiyang,CHN,2:16:17
2008,26, Abderrahime Bouramdane,MAR,2:17:42
2008,27, Vasyl Matviychuk,UKR,2:17:50
2008,28, Lee Bong-ju,KOR,2:17:56
2008,29, Oleg Kulkov,RUS,2:18:11
2008,30, Paulo Gomes,POR,2:18:15
2008,31, Alex Malinga,UGA,2:18:26
2008,32, Carlos Cordero,MEX,2:18:40
2008,33, Ri Kum-song,PRK,2:19:08
2008,34, Henryk Szost,POL,2:19:43
2008,35, Jose Amado Garcia,GUA,2:20:15
2008,36, Yonas Kifle,ERI,2:20:23
2008,37, Nasar Sakar Saeed,BRN,2:20:24
2008,38, Jose de Souza,BRA,2:20:25
2008,39, Kamiel Maase,NED,2:20:30
2008,40, Pak Song-choi,PRK,2:21:16
2008,41, Iaroslav Musinschi,MDA,2:21:18
2008,42, Kim Il-nam,PRK,2:21:51
2008,43, Juan Carlos Cardona,COL,2:21:57
2008,44, Hendrick Ramaala,RSA,2:22:43
2008,45, Arjun Basnet,NEP,2:23:09
2008,46, Helder Ornelas,POR,2:23:20
2008,47, Procopio Franco,MEX,2:23:24
2008,48, Nelson Cruz,CPV,2:23:47
2008,49, Roberto Echeverria,CHI,2:23:54
2008,50, Kim Yi-yong,KOR,2:23:57
2008,51, Li Zhuhong,CHN,2:24:08
2008,52, Ser-Od Bat-Ochir,MGL,2:24:19
2008,53, Norman Dlomo,RSA,2:24:28
2008,54, Arkadiusz Sowa,POL,2:24:48
2008,55, Samson Ramadhani,TAN,2:25:03
2008,56, Ndabili Bashingili,BOT,2:25:11
2008,57, Simon Munyutu,FRA,2:25:50
2008,58, Antoni Bernado,AND,2:26:29
2008,59, Wu Wen-chien,TPE,2:26:55
2008,60, Lee Troop,AUS,2:27:17
2008,61, Constantino Leon,PER,2:28:04
2008,62, Goran Stojiljkovic,MNE,2:28:14
2008,63, Alfredo Arevalo,GUA,2:28:26
2008,64, Yousf Othman Quader,QAT,2:28:40
2008,65, Franklin Tenorio,ECU,2:29:05
2008,66, Francisco Bautista,MEX,2:29:28
2008,67, Roman Kejzar,SLO,2:29:37
2008,68, Joachim Nshimirimana,BDI,2:29:55
2008,69, Seteng Ayele,ISR,2:30:07
2008,70, Takhir Mamashayev,KAZ,2:30:26
2008,71, Abdil Ceylan,TUR,2:31:43
2008,72, Jose Rios,ESP,2:32:35
2008,73, Bunting Hem,CAM,2:33:32
2008,74, Marcel Tschopp,LIE,2:35:06
2008,75, Pavel Loskutov,EST,2:39:01
2008,76, Atsushi Sato,JPN,2:41:08
2008, , Tesfayohannes Mesfn,ERI,dnf
2008,-, Julio Rey,ESP,dnf
2008, , Martin Fagan,IRL,dnf
2008, , Al Mustapha Riyadh,BRN,dnf
2008, , Ali Mabrouk El Zaidi,LBA,dnf
2008, , Marilson dos Santos,BRA,dnf
2008, , Luke Kibet,KEN,dnf
2008, , Mohammed Abdelhak Zakaria,BRN,dnf
2008, , Luis Fonseca,VEN,dnf
2008, , Olexandr Kuzin,UKR,dnf
2008, , Franck de Almeida,BRA,dnf
2008, , Andrei Gordeev,BLR,dnf
2008, , Joao Ntyamba,ANG,dnf
2008, , Moses Moeketsi Mosuhli,LES,dnf
2008, , Getuli Bayo,TAN,dnf
2008, , Mubarak Hassan Shami,QAT,dnf
2008, , Simon Tsotang Maine,LES,dnf
2008, , Clement Mabuthile Lebopo,LES,dnf
2008, , Oleksandr Sitkovskyy,UKR,dnf
2004,1, Stefano Baldini,ITA,2:10:55
2004,2, Mebrahtom Keflezighi,USA,2:11:29
2004,3, Vanderlei de Lima,BRA,2:12:11
2004,4, Jon Brown,GBR,2:12:26
2004,5, Shigeru Aburaya,JPN,2:13:11
2004,6, Toshinari Suwa,JPN,2:13:24
2004,7, Eric Wainaina,KEN,2:13:30
2004,8, Alberto Chaica,POR,2:14:17
2004,9, Alberico Di Cecco,ITA,2:14:34
2004,10, Paul Tergat,KEN,2:14:45
2004,11, Jaouad Gharib,MAR,2:15:12
2004,12, Alan Culpepper,USA,2:15:26
2004,13, Leonid Shevtsov,RUS,2:15:28
2004,14, Lee Bong-ju,KOR,2:15:33
2004,15, Ambesse Tolosa,ETH,2:15:39
2004,16, Gert Thys,RSA,2:16:08
2004,17, Young Joon-ji,KOR,2:16:14
2004,18, Antonio Pena,ESP,2:16:38
2004,19, Georgy Andreyev,RUS,2:15:55
2004,20, Haile Satayin,ISR,2:17:25
2004,21, Jonathan Wyatt,NZL,2:17:45
2004,22, Janne Holmen,FIN,2:17:50
2004,23, Daniel Robinson,GBR,2:17:53
2004,24, Nikolaos Polias,GRE,2:17:56
2004,25, Ndabili Bashingili,BOT,2:18:09
2004,26, Pavel Loskutov,EST,2:18:09
2004,27, Jose Rios,ESP,2:18:40
2004,28, Lee Troop,AUS,2:18:46
2004,29, Michael Buchleitner,AUT,2:19:19
2004,30, Anuradha Cooray,SRI,2:19:24
2004,31, Li Zhuhong,CHN,2:19:26
2004,32, Joachim Nshimirimana,BDI,2:19:31
2004,33, Dale Warrender,NZL,2:19:42
2004,34, Waldemar Glinka,POL,2:19:43
2004,35, Jong Myong-chol,PRK,2:19:47
2004,36, Hassan Lahssini,FRA,2:19:50
2004,37, Michal Bartoszak,POL,2:20:20
2004,38, Ahmed Jumaa Jaber,QAT,2:20:27
2004,39, Ali Mabrouk El Zaidi,LBA,2:20:31
2004,40, Samson Ramadhani,TAN,2:20:38
2004,41, Lee Myong-seung,KOR,2:21:01
2004,42, Tomoaki Kunichika,JPN,2:21:13
2004,43, Jose Alirio Carrasco,COL,2:21:14
2004,44, Ernest Ndissipou,CAF,2:21:23
2004,45, Nicholas Harrison,AUS,2:21:42
2004,46, Tereje Wodajo,ETH,2:21:53
2004,47, Aguelmis Rojas,CUB,2:21:59
2004,48, Abel Chimukoko,ZIM,2:22:09
2004,49, Said Belhout,ALG,2:22:32
2004,50, Matthew O'Dowd,GBR,2:22:37
2004,51, Juan Carlos Cardona,COL,2:22:49
2004,52, Daniele Caimmi,ITA,2:23:07
2004,53, Joao Ntyamba,ANG,2:23:26
2004,54, Roman Kejzar,SLO,2:23:34
2004,55, Procopio Franco,MEX,2:23:34
2004,56, Wu Wen-chien,TPE,2:23:54
2004,57, Antoni Bernado,AND,2:23:55
2004,58, Julio Rey,ESP,2:24:54
2004,59, Asaf Bimro,ISR,2:25:20
2004,60, Sisay Bezabeh,AUS,2:25:26
2004,61, Silvio Guerra Burbano,ECU,2:25:29
2004,62, Mathias Ntawulikura,RWA,2:26:05
2004,63, Robert Stefko,CZE,2:27:12
2004,64, Jose Amado Garcia,GUA,2:27:13
2004,65, Daniel Browne,USA,2:27:17
2004,66, Han Gang,CHN,2:27:31
2004,67, Eduardo Buenavista,PHI,2:28:18
2004,68, Driss El Himer,FRA,2:29:07
2004,69, Andres Espinosa Perez,MEX,2:29:43
2004,70, Mpesela Ntlotsoeu,LES,2:30:19
2004,71, Franklin Tenorio,ECU,2:31:12
2004,72, Jose Palalia,MEX,2:31:41
2004,73, Dmitry Burmakin,RUS,2:31:51
2004,74, Mindaugas Pukstas,LTU,2:33:02
2004,75, Batochiryn Serod,MGL,2:33:24
2004,76, Zhu Ronghua,CHN,2:34:02
2004,77, Alfredo Arevalo,GUA,2:34:02
2004,78, Antonio Pina,CPV,2:36:22
2004,79, Valery Pisarev,KGZ,2:40:10
2004,80, Zepherinus Joseph,LCA,2:44:19
2004,81, Marcel Matanin,SVK,2:50:26
2004, , Viktor Röthlin,SUI,dnf
2004,-, Hendrick Ramaala,RSA,dnf
2004, , Luis Fonseca,VEN,dnf
2004, , Jussi Utriainen,FIN,dnf
2004, , Amnaay Bayo,TAN,dnf
2004, , Hailu Negussie,ETH,dnf
2004, , Riyadh Al Mustafa,BRN,dnf
2004, , Romulo Wagner,BRA,dnf
2004, , Ian Syster,RSA,dnf
2004, , Zsolt Bacskai,HUN,dnf
2004, , Azat Rakipov,BLR,dnf
2004, , Dmytro Baranovsky,UKR,dnf
2004, , Rachid El Ghanmouni,MAR,dnf
2004, , Rachid Ziar,ALG,dnf
2004, , Mustapha Bennacer,ALG,dnf
2004, , Andre Ramos,BRA,dnf
2004, , Khalid El Boumlili,MAR,dnf
2004, , John Nada Saya,TAN,dnf
2004, , Gil da Cruz Trinidade,TLS,dnf
2004, , Jean Gahimbare,BDI,dnf
2000,1, Gezahgne Abera,ETH,2:10:11
2000,2, Eric Wainaina,KEN,2:10:31
2000,3, Tesfaye Tola,ETH,2:11:10
2000,4, Jon Brown,GBR,2:11:17
