Year,Position,Name,NOC,Time/Distance/Points,Record
2016,25, Catherine Bertone,ITA,2:33:29
2016,26, Eva Vrabcova-Nyvltova,CZE,2:33:51
2016,27, Lilia Fisikowici,MDA,2:34:05
2016,28, Alyson Dixon,GBR,2:34:11
2016,29, Maja Neuenschwander,SUI,2:34:27
2016,30, Sonia Samuels,GBR,2:34:36
2016,31, Lisa Jane Weightman,AUS,2:34:41
2016,32, Madai Pérez,MEX,2:34:42
2016,33, Olha Kotovska,UKR,2:34:57
2016,34, Azucena Diaz,ESP,2:35:02
2016,35, Krista Duchene,CAN,2:35:29
2016,36, Jovana De La Cruz,PER,2:35:49
2016,37, Rasa Drazdauskaite,LTU,2:35:50
2016,38, Vaida Zusinaite,LTU,2:35:53
2016,39, Kit-ching Yiu,HKG,2:36:11,NR
2016,40, Jessica Draskau-Petersson,DEN,2:36:14
2016,41, Beata Naigambo,NAM,2:36:32
2016,42, Ahn Seul-ki,KOR,2:36:50
2016,43, Angie Orjuela,COL,2:37:05
2016,44, Anja Scherl,GER,2:37:23
2016,45, Maryna Damantsevich,BLR,2:37:34
2016,46, Mai Ito,JPN,2:37:37
2016,47, Veerle Dejaeghere,BEL,2:37:39
2016,48, Margarita Hernandez,MEX,2:38:15
2016,49, Kim Kum-ok,PRK,2:38:24
2016,50, Kenza Dahmani Tifahi,ALG,2:38:37
2016,51, Anne-Mari Hyrylainen,FIN,2:39:02
2016,52, Zsofia Erdelyi,HUN,2:39:04
2016,53, Yue Chao,CHN,2:39:09
2016,54, Sitora Hamidova,UZB,2:39:45
2016,55, Anne Holm Baumeister,DEN,2:39:49
2016,56, Helalia Johannes,NAM,2:39:55
2016,57, Lizzie Lee,IRL,2:39:57
2016,58, Esma Aydemir,TUR,2:39:59
2016,59, Iuliia Andreeva,KGZ,2:40:34
2016,60, Andrea Deelstra,NED,2:40:49
2016,61, Ilona Marhele,LAT,2:41:02
2016,62, Viktoriia Poliudina,KGZ,2:41:37
2016,63, Dina Lebo Phalula,RSA,2:41:46
2016,64, Andrea Mayr,AUT,2:41:52
2016,65, Krisztina Papp,HUN,2:42:03
2016,66, Svitlana Stanko-Klymenko,UKR,2:42:26
2016,67, Mayada Sayyad,PLE,2:42:28
2016,68, Nyakisi Adero,UGA,2:42:39
2016,69, Adriana Aparecida Da Silva,BRA,2:43:22
2016,70, Lim Kyunghee,KOR,2:43:31
2016,71, Beverly Ramos,PUR,2:43:52
2016,72, Munkhzaya Bayartsogt,MGL,2:43:55
2016,73, Erika Abril,COL,2:44:05
2016,74, Manuela Soccol,BEL,2:44:18
2016,75, Alina Armas,NAM,2:44:20
2016,76, Breege Connolly,IRL,2:44:41
2016,77, Marina Hmelevskaya,UZB,2:45:06
2016,78, Marily dos Santos,BRA,2:45:08
2016,79, Hua Shaoqing,CHN,2:45:09
2016,80, Nebiat Habtemariam,ERI,2:45:21
2016,81, Anna Hahner,GER,2:45:32
2016,82, Lisa Hahner,GER,2:45:33
2016,83, Tunde Szabo,HUN,2:45:37
2016,84, Els Rens,BEL,2:45:52
2016,85, Otgonbayar Luvsanlundeg,MGL,2:45:55
2016,86, Visiline Jepkesho,KEN,2:46:05
2016,87, Nataliya Lehonkova,UKR,2:46:08
2016,88, Ourania Rebouli,GRE,2:46:32
2016,89, Jaisha Orchatteri,IND,2:47:19
2016,90, Maor Tiyouri,ISR,2:47:27
2016,91, Jane Vongvorachoti,THA,2:47:27
2016,92, Rutendo Joan Nyahora,ZIM,2:47:32
2016,93, Yolymar Pineda,VEN,2:47:34
2016,94, Mariya Korobitskaya,KGZ,2:47:53
2016,95, Silvia Paredes,ECU,2:48:01
2016,96, Christine Kalmer,RSA,2:48:24
2016,97, Lily Luik,EST,2:48:29
2016,98, Tereza Master,MAW,2:48:34,NR
2016,99, Maria Elena Calle,ECU,2:48:39
2016,100, Rosa Chacha,ECU,2:48:52
2016,101, Paula-Claudia Todoran,ROU,2:48:54
2016,102, Dailin Belmonte,CUB,2:48:58
2016,103, Sofia Riga,GRE,2:49:07
2016,104, Matea Matosevic,CRO,2:50:00
2016,105, Erika Olivera,CHI,2:50:29
2016,106, Ariana Kira Hilborna,LAT,2:50:51
2016,107, Katarina Beresova,SVK,2:50:54
2016,108, Militsa Mircheva,BUL,2:51:06
2016,109, Chirine Njeim,LIB,2:51:08
2016,110, Rosa Godoy,ARG,2:52:31
2016,111, Sultan Haydar,TUR,2:53:57
2016,112, Meryem Erdogan,TUR,2:54:04
2016,113, Hsieh Chien-ho,TPE,2:54:18
2016,114, Leila Luik,EST,2:54:38
2016,115, Carmen Patricia Martinez,PAR,2:56:43
2016,116, Lucia Mwihaki Kimani,BIH,2:58:22
2016,117, Rosemary Quispe,BOL,2:58:32
2016,118, Panayiota Vlahaki,GRE,2:59:12
2016,119, Marija Vrajic,CRO,2:59:24
2016,120, Kavita Tungar,IND,2:59:29
2016,121, Sara Ramadhani,TAN,3:00:03
2016,122, Irina Smolnikova,KAZ,3:00:31
