Year,Position,Name,NOC,Time/Distance/Points,Record
1972,1, Reinhard Eiben,GDR,315.84
1972,2, Reinhold Kauder,FRG,327.89
1972,3, James McEwan,USA,335.95
1972,4, Jochen Förster,GDR,354.42
1972,5, Wolfgang Peters,FRG,356.25
1972,6, Jürgen Köhler,GDR,372.88
1972,7, Karel Tresnak,TCH,385.07
1972,8, Petr Sodomka,TCH,391.11
1972,9, Zbynek Pulec,TCH,393.77
1972,10, Angus Morrison,USA,399.76
1972,11, Wickliffe Walker,USA,399.76
1972,12, Michel Trenchant,FRA,405.98
1972,13, John Albert,GBR,438.40
1972,14, Tone Hocevar,YUG,445.40
1972,15, Claude Baux,FRA,463.16
1972,16, Bernhard Heinemann,FRG,467.41
1972,17, Damjan Prelovsek,YUG,483.85
1972,18, Francois Bonnet,FRA,526.17
1972,19, William Griffith,CAN,530.64
1972,20, Rowan Osborne,GBR,561.12
1972,21, Geoffrey Dinsdale,GBR,576.72
1972,22, Edy Paul,SUI,642.50
