Year,Position,Name,NOC,Time/Distance/Points,Record
1996,2, Barbara Kendall,NZL,24
1996,3, Alessandra Sensini,ITA,28
1996,4, Li Ke,CHN,29
1996,5, Jorunn Horgen,NOR,31
1996,6, Dorote Staszewska,POL,38
1996,7, Penny Wilson,GBR,44
1996,8, Maud Herbert,FRA,46
1996,9, Natasha Sturges,AUS,47
1996,10, Dorien de Vries,NED,52
1996,11, Lanee Butler,USA,53
1996,12, Carroll-Ann Alie,CAN,56
1996,13, Mireia Casas,ESP,79
1996,14, Lisa Neuburger,ISV,79
1996,15, Masako Imai,JPN,96
1996,16, Joo Soon-ahn,KOR,95
1996,17, Monica Fechino,ARG,108
1996,18, Ilona Dzelme,LAT,113
1996,19, Lucia Martinez,PUR,117
1996,20, Minna Aalto,FIN,117
1996,21, Catarina Fagundes,POR,133
1996,22, Turia Vogel,COK,146
1996,23, Angeliki Skarlatou,GRE,149
1996,24, Fiona Morrison,AND,153
1996,25, Ayse Sozeri,TUR,156
1996,26, Christina Forte,BRA,173
1996,27, Cathleen Moore-Linn,GUM,176
1992,1, Barbara Kendall,NZL,47.8
1992,2, Zhang Xiaodong,CHN,65.8
1992,3, Dorien de Vries,NED,68.7
1992,4, Maud Herbert,FRA,78.0
1992,5, Lanee Butler,USA,95.7
1992,6, Penny Way,GBR,99.4
1992,7, Alessandra Sensini,ITA,101.4
1992,8, Jorunn Horgen,NOR,102.7
1992,9, Joanna Burzynska,POL,102.7
1992,10, Fiona Taylor,AUS,136.0
1992,11, Lai-shan Lee,HKG,143.0
1992,12, Mireia Casas,ESP,155.7
1992,13, Lisa Neuburger,ISV,160.7
1992,14, Carroll-Ann Alie,CAN,161.7
1992,15, Christl Smet,BEL,179.0
1992,16, Lisa Gullberg,SWE,182.0
1992,17, Christina Forte,BRA,183.0
1992,18, Maria Ines Lorenzo,ARG,194.7
1992,19, Lucia Martinez,PUR,205.0
1992,20, Amara Wichikong,THA,215.0
1992,21, Ilona Dzelme,LAT,223.0
1992,22, Elisabeth de Waard,AHO,226.0
1992,23, Marie Menage,MRI,261.0
1992,24, Linda Yeomans,GUM,270.0
