Year,Position,Name,NOC,Time/Distance/Points,Record
2004,-,Lee Geum-nam,KOR,14
2004,-,Dimitra Magkanoudaki,GRE,5
2004,-,Catherine Dunnette,CAN,9
2004,-,Natalia Tyshler,RSA,8
2004,-,Rachel Barlow,RSA,8
2004,-,Zahra Gamir,ALG,14
2004,-,Kelly-Anne Wilson,RSA,6
2004,-,Jessica Beer,NZL,8
2000,2,Timea Nagy,HUN,15
2000,3,Gianna Hablützel-Bürki,SUI,11
2000,4,Laura Flessel-Colovic,FRA,15
2000,-,Tatiana Logounova,RUS,6
2000,-,Zuleydis Ortiz,CUB,14
2000,-,Valerie Barlois-Leroux,FRA,10
2000,-,Claudia Bokel,GER,8
2000,-,Margherita Zalaffi,ITA,11
2000,-,Ildiko Mincza-Nebald,HUN,9
2000,-,Sangita Tripathi,FRA,8
2000,-,Julija Vansovica,LAT,10
2000,-,Maria Mazina,RUS,13
2000,-,Diana Romagnoli,SUI,11
2000,-,Sophie Lamon,SUI,8
2000,-,Imke Duplitzer,GER,14
2000,-,Andrea Rentmeister,AUT,12
2000,-,Arlene Stevens,USA,8
2000,-,Katja Nass,GER,12
2000,-,Gyongyi Szalay,HUN,13
2000,-,Karina Aznavourian,RUS,11
2000,-,Mirayda Garcia,CUB,14
2000,-,Sherraine Schalm,CAN,13
2000,-,Yang Shaoqi,CHN,8
2000,-,Liang Qin,CHN,11
2000,-,Margrete Mørch,NOR,13
2000,-,Ko Jung-sun,KOR,9
2000,-,Ragnhild Andenæs,NOR,10
2000,-,Evelyn Halls,AUS,14
2000,-,Tamara Esteri,CUB,7
2000,-,Cristina Cascioli,ITA,12
2000,-,Li Na,CHN,12
2000,-,Tamara Sotra,YUG,9
2000,-,Zahra Gamir,ALG,2
2000,-,Anisa Petrova,UZB,8
2000,-,Caterin Bravo,CHI,5
2000,-,Natalya Goncharova,RUS,13
2000,-,Angela Espinoza,COL,9
2000,-,May Moustafa,EGY,5
2000,-,Silvia Lesoil,NOR,8
1996,2,Laura Flessel,FRA,15
1996,3,Valerie Barlois,FRA,12
1996,4,Gyongyi Szalay,HUN,15
1996,-,Margherita Zalaffi,ITA,13
1996,-,Timea Nagy,HUN,9
1996,-,Adrienn Hormay,HUN,12
1996,-,Eva-Maria Ittner,GER,10
1996,-,Ko Sung-jun,KOR,5
