Year,Position,Name,NOC,Time/Distance/Points,Record
1904,1,Joseph Ruddy,USA,2:04.6
1904,2,David Hammond,USA,nm
1904,3,Amadee Reyburn,USA,nm
1904,4,Edgar Adams,USA,nm
